
Predictions were generated on 21-Aug-2026 at 11:05:31 using HydroDyn Driver, compiled on Jul 05 2026 at 14:20:01 as a 64-bit application using single precision at commit Unversioned from 02847314dfdc4069d70b8b493e37b12b810a11e2
 linked with  NWTC Subroutine Library

Description from the driver input file: File for NRELOffshrBsline5MW_OC4DeepCwindSemi_HydroDyn

Time	Wave1Elev	Wave1Elv1	Wave1Elv2	PRPSurge	PRPSway	PRPHeave	PRPRoll	PRPPitch	PRPYaw	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	PRPTVxi	PRPTVyi	PRPTVzi	PRPRVxi	PRPRVyi	PRPRVzi	PRPTAxi	PRPTAyi	PRPTAzi	PRPRAxi	PRPRAyi	PRPRAzi	B1WvsFxi	B1HdSFxi	B1RdtFxi	B2WvsFxi	B2HdSFxi	B2RdtFxi	B3WvsFxi	B3HdSFxi	B3RdtFxi	B4WvsFxi	B4HdSFxi	B4RdtFxi	B5WvsFxi	B5HdSFxi	B5RdtFxi
    0.3200	  -6.229413E-01	  -6.229413E-01	   0.000000E+00	  -4.488696E-03	   4.338847E-03	   2.044526E-01	   2.555425E-05	   3.879525E-05	  -3.746116E-07	  -4.663215E+06	   4.367760E+06	   2.358358E+08	  -2.127890E+07	  -5.024367E+07	  -6.335855E+05	  -2.783478E-02	   2.623170E-02	   1.138935E+00	   1.294750E-04	   1.948389E-04	  -1.104151E-06	  -7.852630E-02	   8.821779E-02	   3.188274E+00	  -3.030596E-05	   5.822384E-05	   7.439405E-06	  -7.618936E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.3300	  -6.154567E-01	  -6.154567E-01	   0.000000E+00	  -4.770899E-03	   4.605648E-03	   2.159930E-01	   2.684691E-05	   4.074580E-05	  -3.852498E-07	  -4.686862E+06	   4.383778E+06	   2.357611E+08	  -2.079579E+07	  -4.989742E+07	  -6.267081E+05	  -2.860567E-02	   2.712848E-02	   1.169142E+00	   1.290569E-04	   1.952693E-04	  -1.033772E-06	  -7.565159E-02	   9.113838E-02	   2.853147E+00	  -5.330771E-05	   2.786919E-05	   6.636336E-06	  -7.649174E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.3400	  -6.079723E-01	  -6.079723E-01	   0.000000E+00	  -5.060701E-03	   4.881391E-03	   2.278103E-01	   2.813504E-05	   4.269892E-05	  -3.952142E-07	  -4.713041E+06	   4.399838E+06	   2.356907E+08	  -2.031298E+07	  -4.949592E+07	  -6.198166E+05	  -2.935469E-02	   2.802022E-02	   1.194326E+00	   1.285680E-04	   1.953556E-04	  -9.698623E-07	  -7.415335E-02	   8.720959E-02	   2.183592E+00	  -4.446401E-05	  -1.061574E-05	   6.145635E-06	  -7.679409E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.3500	  -6.004878E-01	  -6.004878E-01	   0.000000E+00	  -5.357979E-03	   5.165741E-03	   2.398428E-01	   2.941934E-05	   4.465091E-05	  -4.045529E-07	  -4.743066E+06	   4.416052E+06	   2.356280E+08	  -1.983040E+07	  -4.900972E+07	  -6.126757E+05	  -3.010098E-02	   2.884978E-02	   1.212170E+00	   1.282921E-04	   1.950433E-04	  -9.090892E-07	  -7.510472E-02	   7.870196E-02	   1.385365E+00	  -1.071542E-05	  -5.184200E-05	   6.008961E-06	  -7.709641E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.3600	  -5.930032E-01	  -5.930032E-01	   0.000000E+00	  -5.662811E-03	   5.457913E-03	   2.520162E-01	   3.070284E-05	   4.659781E-05	  -4.132981E-07	  -4.777071E+06	   4.432478E+06	   2.355738E+08	  -1.934804E+07	  -4.843501E+07	  -6.050641E+05	  -3.086532E-02	   2.958459E-02	   1.222508E+00	   1.284089E-04	   1.943357E-04	  -8.516682E-07	  -7.776295E-02	   6.826144E-02	   6.820902E-01	   3.406563E-05	  -8.966956E-05	   5.475203E-06	  -7.739869E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.3700	  -5.855188E-01	  -5.855188E-01	   0.000000E+00	  -5.975432E-03	   5.756934E-03	   2.642649E-01	   3.198960E-05	   4.853596E-05	  -4.214968E-07	  -4.814056E+06	   4.449108E+06	   2.355263E+08	  -1.886570E+07	  -4.779351E+07	  -5.968935E+05	  -3.165904E-02	   3.021956E-02	   1.227229E+00	   1.289432E-04	   1.932947E-04	  -8.003231E-07	  -8.098106E-02	   5.873157E-02	   2.621257E-01	   7.279781E-05	  -1.185489E-04	   4.793781E-06	  -7.770094E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.3800	  -5.780343E-01	  -5.780343E-01	   0.000000E+00	  -6.296151E-03	   6.061948E-03	   2.765486E-01	   3.328316E-05	   5.046266E-05	  -4.292282E-07	  -4.852272E+06	   4.465872E+06	   2.354816E+08	  -1.838341E+07	  -4.712274E+07	  -5.882472E+05	  -3.248464E-02	   3.078336E-02	   1.229514E+00	   1.297689E-04	   1.920433E-04	  -7.587484E-07	  -8.413859E-02	   5.402883E-02	   1.950112E-01	   9.233747E-05	  -1.317211E-04	   3.521135E-06	  -7.800314E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.3900	  -5.705498E-01	  -5.705498E-01	   0.000000E+00	  -6.625237E-03	   6.372505E-03	   2.888596E-01	   3.458534E-05	   5.237656E-05	  -4.366260E-07	  -4.889929E+06	   4.482656E+06	   2.354356E+08	  -1.790106E+07	  -4.646295E+07	  -5.792218E+05	  -3.333275E-02	   3.132796E-02	   1.232681E+00	   1.306658E-04	   1.907387E-04	  -7.342184E-07	  -8.548445E-02	   5.489165E-02	   4.383256E-01	   8.704986E-05	  -1.292111E-04	   1.384882E-06	  -7.830532E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4000	  -5.630652E-01	  -5.630652E-01	   0.000000E+00	  -6.962819E-03	   6.688678E-03	   3.012183E-01	   3.589569E-05	   5.427787E-05	  -4.438891E-07	  -4.925802E+06	   4.499356E+06	   2.353851E+08	  -1.741868E+07	  -4.584303E+07	  -5.701278E+05	  -3.418354E-02	   3.190671E-02	   1.239063E+00	   1.314047E-04	   1.895229E-04	  -7.323703E-07	  -8.467228E-02	   6.085665E-02	   8.379954E-01	   6.071940E-05	  -1.139329E-04	  -1.015255E-06	  -7.860746E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4100	  -5.555807E-01	  -5.555807E-01	   0.000000E+00	  -7.308829E-03	   7.011024E-03	   3.136601E-01	   3.721187E-05	   5.616801E-05	  -4.512633E-07	  -4.959586E+06	   4.515896E+06	   2.353291E+08	  -1.693641E+07	  -4.527147E+07	  -5.611146E+05	  -3.501843E-02	   3.256252E-02	   1.249287E+00	   1.318325E-04	   1.885043E-04	  -7.570086E-07	  -8.230636E-02	   7.030690E-02	   1.206926E+00	   2.484255E-05	  -8.978751E-05	  -3.912361E-06	  -7.890954E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4200	  -5.480962E-01	  -5.480962E-01	   0.000000E+00	  -7.663039E-03	   7.340387E-03	   3.262174E-01	   3.853069E-05	   5.804919E-05	  -4.590272E-07	  -4.991937E+06	   4.532266E+06	   2.352688E+08	  -1.645437E+07	  -4.473452E+07	  -5.523851E+05	  -3.582363E-02	   3.331004E-02	   1.262176E+00	   1.319310E-04	   1.877326E-04	  -8.108352E-07	  -7.873362E-02	   7.919706E-02	   1.370823E+00	  -5.147037E-06	  -6.455500E-05	  -6.852951E-06	  -7.921160E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4300	  -5.406117E-01	  -5.406117E-01	   0.000000E+00	  -8.025137E-03	   7.677595E-03	   3.389045E-01	   3.984948E-05	   5.992382E-05	  -4.674625E-07	  -5.024219E+06	   4.548514E+06	   2.352073E+08	  -1.597256E+07	  -4.420147E+07	  -5.439049E+05	  -3.659581E-02	   3.413154E-02	   1.275248E+00	   1.318284E-04	   1.871923E-04	  -8.917852E-07	  -7.570213E-02	   8.510298E-02	   1.243600E+00	  -1.537422E-05	  -4.350606E-05	  -9.337021E-06	  -7.951360E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4400	  -5.331272E-01	  -5.331272E-01	   0.000000E+00	  -8.394843E-03	   8.023194E-03	   3.517089E-01	   4.116744E-05	   6.179396E-05	  -4.768248E-07	  -5.058008E+06	   4.564736E+06	   2.351484E+08	  -1.549114E+07	  -4.363615E+07	  -5.355641E+05	  -3.734555E-02	   3.498814E-02	   1.285634E+00	   1.317625E-04	   1.868345E-04	  -9.967152E-07	  -7.424662E-02	   8.621614E-02	   8.335398E-01	   2.198017E-06	  -2.806656E-05	  -1.164901E-05	  -7.981558E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4500	  -5.256427E-01	  -5.256427E-01	   0.000000E+00	  -8.772023E-03	   8.377275E-03	   3.645923E-01	   4.248628E-05	   6.366114E-05	  -4.873363E-07	  -5.094542E+06	   4.581033E+06	   2.350954E+08	  -1.500992E+07	  -4.300909E+07	  -5.271689E+05	  -3.809033E-02	   3.582814E-02	   1.291056E+00	   1.320065E-04	   1.866017E-04	  -1.122122E-06	  -7.470758E-02	   8.178483E-02	   2.509540E-01	   4.661431E-05	  -1.849559E-05	  -1.343238E-05	  -8.011748E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4600	  -5.181582E-01	  -5.181582E-01	   0.000000E+00	  -9.156730E-03	   8.739455E-03	   3.775004E-01	   4.381024E-05	   6.552646E-05	  -4.991778E-07	  -5.134324E+06	   4.597490E+06	   2.350500E+08	  -1.452898E+07	  -4.230741E+07	  -5.185271E+05	  -3.885111E-02	   3.660775E-02	   1.290555E+00	   1.327859E-04	   1.864627E-04	  -1.263284E-06	  -7.744873E-02	   7.413634E-02	  -3.512590E-01	   1.092664E-04	  -9.286347E-06	  -1.480008E-05	  -8.041936E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4700	  -5.106736E-01	  -5.106736E-01	   0.000000E+00	  -9.549208E-03	   9.109026E-03	   3.903768E-01	   4.514524E-05	   6.739100E-05	  -5.124991E-07	  -5.176944E+06	   4.614132E+06	   2.350116E+08	  -1.404814E+07	  -4.153757E+07	  -5.095238E+05	  -3.964457E-02	   3.730661E-02	   1.284720E+00	   1.342141E-04	   1.864453E-04	  -1.418727E-06	  -8.124273E-02	   6.563533E-02	  -8.156562E-01	   1.763729E-04	   5.802025E-06	  -1.628860E-05	  -8.072118E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4800	  -5.031892E-01	  -5.031892E-01	   0.000000E+00	  -9.949808E-03	   9.485209E-03	   4.031774E-01	   4.649764E-05	   6.925638E-05	  -5.274410E-07	  -5.221338E+06	   4.630929E+06	   2.349782E+08	  -1.356743E+07	  -4.072271E+07	  -5.001206E+05	  -4.047535E-02	   3.792997E-02	   1.275402E+00	   1.362658E-04	   1.866309E-04	  -1.588138E-06	  -8.491382E-02	   5.903817E-02	  -1.047950E+00	   2.339561E-04	   3.130940E-05	  -1.759361E-05	  -8.102294E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.4900	  -4.957046E-01	  -4.957046E-01	   0.000000E+00	  -1.035887E-02	   9.867412E-03	   4.158795E-01	   4.787296E-05	   7.112527E-05	  -5.441449E-07	  -5.266154E+06	   4.647808E+06	   2.349468E+08	  -1.308684E+07	  -3.989332E+07	  -4.904687E+05	  -4.133799E-02	   3.851061E-02	   1.265011E+00	   1.387973E-04	   1.871459E-04	  -1.771954E-06	  -8.761446E-02	   5.708839E-02	  -1.030292E+00	   2.723517E-04	   7.168682E-05	  -1.916968E-05	  -8.132466E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5000	  -4.882202E-01	  -4.882202E-01	   0.000000E+00	  -1.077665E-02	   1.025544E-02	   4.284829E-01	   4.927497E-05	   7.300166E-05	  -5.627693E-07	  -5.310252E+06	   4.664666E+06	   2.349146E+08	  -1.260647E+07	  -3.907712E+07	  -4.807203E+05	  -4.221666E-02	   3.909513E-02	   1.255680E+00	   1.416057E-04	   1.881336E-04	  -1.973124E-06	  -8.812047E-02	   5.981692E-02	  -8.358802E-01	   2.893253E-04	   1.258583E-04	  -2.106418E-05	  -8.162632E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5100	  -4.820756E-01	  -4.820756E-01	   0.000000E+00	  -1.120319E-02	   1.064955E-02	   4.410042E-01	   5.070552E-05	   7.489087E-05	  -5.834929E-07	  -5.320488E+06	   4.662823E+06	   2.348765E+08	  -1.217602E+07	  -3.835820E+07	  -4.724546E+05	  -4.309087E-02	   3.972668E-02	   1.248575E+00	   1.445040E-04	   1.897078E-04	  -2.192760E-06	  -8.672127E-02	   6.649300E-02	  -5.850924E-01	   2.903356E-04	   1.889912E-04	  -2.286309E-05	  -8.160438E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5200	  -4.759313E-01	  -4.759313E-01	   0.000000E+00	  -1.163834E-02	   1.105034E-02	   4.534649E-01	   5.216471E-05	   7.679861E-05	  -6.065035E-07	  -5.329567E+06	   4.660844E+06	   2.348360E+08	  -1.174592E+07	  -3.766580E+07	  -4.644314E+05	  -4.394035E-02	   4.043185E-02	   1.243571E+00	   1.473345E-04	   1.918411E-04	  -2.431497E-06	  -8.317386E-02	   7.453948E-02	  -4.158002E-01	   2.757671E-04	   2.376563E-04	  -2.488426E-05	  -8.158238E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5300	  -4.697868E-01	  -4.697868E-01	   0.000000E+00	  -1.208181E-02	   1.145856E-02	   4.658797E-01	   5.365169E-05	   7.873004E-05	  -6.319927E-07	  -5.338221E+06	   4.658746E+06	   2.347948E+08	  -1.131613E+07	  -3.698328E+07	  -4.567042E+05	  -4.475324E-02	   4.121106E-02	   1.239382E+00	   1.500612E-04	   1.944437E-04	  -2.689465E-06	  -7.940394E-02	   8.130404E-02	  -4.219766E-01	   2.695754E-04	   2.828719E-04	  -2.670937E-05	  -8.156031E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5400	  -4.636423E-01	  -4.636423E-01	   0.000000E+00	  -1.253325E-02	   1.187482E-02	   4.782470E-01	   5.516609E-05	   8.068956E-05	  -6.601387E-07	  -5.347476E+06	   4.656586E+06	   2.347553E+08	  -1.088664E+07	  -3.628558E+07	  -4.491485E+05	  -4.553516E-02	   4.204250E-02	   1.234076E+00	   1.528194E-04	   1.974589E-04	  -2.963888E-06	  -7.698074E-02	   8.498257E-02	  -6.391162E-01	   2.820569E-04	   3.201646E-04	  -2.817534E-05	  -8.153819E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5500	  -4.574978E-01	  -4.574978E-01	   0.000000E+00	  -1.299244E-02	   1.229948E-02	   4.905462E-01	   5.670926E-05	   8.268087E-05	  -6.910954E-07	  -5.358273E+06	   4.654446E+06	   2.347201E+08	  -1.045739E+07	  -3.554799E+07	  -4.416482E+05	  -4.630247E-02	   4.288912E-02	   1.225768E+00	   1.558158E-04	   2.008041E-04	  -3.252656E-06	  -7.648180E-02	   8.434290E-02	  -1.022476E+00	   3.172149E-04	   3.488819E-04	  -2.957820E-05	  -8.151602E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5600	  -4.513534E-01	  -4.513534E-01	   0.000000E+00	  -1.345933E-02	   1.273247E-02	   5.027413E-01	   5.828465E-05	   8.470690E-05	  -7.249959E-07	  -5.371157E+06	   4.652404E+06	   2.346908E+08	  -1.002819E+07	  -3.475454E+07	  -4.339488E+05	  -4.707472E-02	   4.370849E-02	   1.213257E+00	   1.592618E-04	   2.044017E-04	  -3.553832E-06	  -7.796778E-02	   7.953108E-02	  -1.479854E+00	   3.719882E-04	   3.706318E-04	  -3.065706E-05	  -8.149378E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5700	  -4.452089E-01	  -4.452089E-01	   0.000000E+00	  -1.393405E-02	   1.317336E-02	   5.147896E-01	   5.989750E-05	   8.676996E-05	  -7.619540E-07	  -5.386112E+06	   4.650512E+06	   2.346678E+08	  -9.598993E+06	  -3.390254E+07	  -4.259323E+05	  -4.787062E-02	   4.447008E-02	   1.196391E+00	   1.633082E-04	   2.082111E-04	  -3.865445E-06	  -8.121164E-02	   7.278635E-02	  -1.893414E+00	   4.372929E-04	   3.912611E-04	  -3.166560E-05	  -8.147148E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5800	  -4.390645E-01	  -4.390645E-01	   0.000000E+00	  -1.441691E-02	   1.362154E-02	   5.266518E-01	   6.155404E-05	   8.887230E-05	  -8.020784E-07	  -5.402547E+06	   4.648768E+06	   2.346503E+08	  -9.169726E+06	  -3.300413E+07	  -4.175175E+05	  -4.870051E-02	   4.516463E-02	   1.176062E+00	   1.680007E-04	   2.122559E-04	  -4.188537E-06	  -8.476598E-02	   6.612428E-02	  -2.172261E+00	   5.012185E-04	   4.176792E-04	  -3.295294E-05	  -8.144910E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.5900	  -4.329200E-01	  -4.329200E-01	   0.000000E+00	  -1.490822E-02	   1.407638E-02	   5.383014E-01	   6.326040E-05	   9.101664E-05	  -8.454905E-07	  -5.419598E+06	   4.647136E+06	   2.346364E+08	  -8.740517E+06	  -3.208014E+07	  -4.087376E+05	  -4.956212E-02	   4.580449E-02	   1.153852E+00	   1.732710E-04	   2.166113E-04	  -4.524593E-06	  -8.755585E-02	   6.184680E-02	  -2.269745E+00	   5.528368E-04	   4.534115E-04	  -3.425834E-05	  -8.142668E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.6000	  -4.267755E-01	  -4.267755E-01	   0.000000E+00	  -1.540825E-02	   1.453751E-02	   5.497280E-01	   6.502158E-05	   9.320663E-05	  -8.923307E-07	  -5.436390E+06	   4.645540E+06	   2.346239E+08	  -8.311402E+06	  -3.115296E+07	  -3.997143E+05	  -5.044367E-02	   4.642173E-02	   1.131468E+00	   1.789665E-04	   2.213873E-04	  -4.875881E-06	  -8.875464E-02	   6.160171E-02	  -2.206968E+00	   5.862583E-04	   5.017892E-04	  -3.599926E-05	  -8.140417E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.6100	  -4.206311E-01	  -4.206311E-01	   0.000000E+00	  -1.591710E-02	   1.500490E-02	   5.609362E-01	   6.684095E-05	   9.544708E-05	  -9.427685E-07	  -5.452346E+06	   4.643909E+06	   2.346114E+08	  -7.882554E+06	  -3.023936E+07	  -3.906446E+05	  -5.132638E-02	   4.705489E-02	   1.110178E+00	   1.849072E-04	   2.267014E-04	  -5.246009E-06	  -8.778772E-02	   6.502991E-02	  -2.051081E+00	   6.018914E-04	   5.610254E-04	  -3.802636E-05	  -8.138160E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.6200	  -4.144866E-01	  -4.144866E-01	   0.000000E+00	  -1.643469E-02	   1.547885E-02	   5.719392E-01	   6.872023E-05	   9.774377E-05	  -9.969997E-07	  -5.467323E+06	   4.642192E+06	   2.345983E+08	  -7.454042E+06	  -2.934513E+07	  -3.816248E+05	  -5.219189E-02	   4.773584E-02	   1.090425E+00	   1.909483E-04	   2.326367E-04	  -5.636549E-06	  -8.531493E-02	   7.116120E-02	  -1.899513E+00	   6.063280E-04	   6.260377E-04	  -4.008173E-05	  -8.135898E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.6300	  -4.083422E-01	  -4.083422E-01	   0.000000E+00	  -1.696080E-02	   1.595994E-02	   5.827501E-01	   7.066011E-05	   1.001031E-04	  -1.055234E-06	  -5.481611E+06	   4.640370E+06	   2.345850E+08	  -7.025866E+06	  -2.846456E+07	  -3.727618E+05	  -5.302930E-02	   4.848140E-02	   1.071745E+00	   1.970284E-04	   2.392266E-04	  -6.048737E-06	  -8.216725E-02	   7.794956E-02	  -1.836487E+00	   6.096819E-04	   6.919336E-04	  -4.235592E-05	  -8.133625E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
    0.6400	  -4.021977E-01	  -4.021977E-01	   0.000000E+00	  -1.749513E-02	   1.644877E-02	   5.933738E-01	   7.266118E-05	   1.025315E-04	  -1.117689E-06	  -5.495763E+06	   4.638470E+06	   2.345730E+08	  -6.598016E+06	  -2.758253E+07	  -3.639451E+05	  -5.383705E-02	   4.928579E-02	   1.052993E+00	   2.031876E-04	   2.464487E-04	  -6.482804E-06	  -7.938197E-02	   8.292858E-02	  -1.913997E+00	   6.221605E-04	   7.524948E-04	  -4.445741E-05	  -8.131348E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
